date,btc_close,btc_volume,btc_mktcap,btc_ret1
2016-06-04,573.74,45168189.7968,8961804456.5,0.010105633802816927
2016-06-05,574.02,30675648.696,8968617634.5,0.000488025935092562
2016-06-06,584.5,34509545.4635,9134843637.5,0.018257203581756754
2016-06-07,577.54,47316934.322,9028090841.5,-0.01190761334473911
2016-06-08,578.68,28300189.1564,9047994541.0,0.0019738892544238773
2016-06-09,575.2941375,30222288.2144,9023950503.0,-0.005851010057371764
2016-06-10,577.549875,24377615.4694,9064666618.0,0.00392101596898331
2016-06-11,594.4399875,24538115.3284,9376115184.0,0.02924442239728653
2016-06-12,664.8465,143472595.475,10428630880.5,0.11844175018592606
2016-06-13,702.0665,146971122.839,11010699782.5,0.055982847168481786
2016-06-14,685.241875,84746672.7106,10717864205.8,-0.02396443214424837
2016-06-15,692.289625,48065817.394,10889771217.5,0.010285054456136367
2016-06-16,762.43005,169439516.676,12027967803.0,0.10131659130382031
2016-06-17,743.9164,128874495.581,11680772866.2,-0.02428242433519001
2016-06-18,754.36625,85041797.5195,11881985587.5,0.014047075719798796
2016-06-19,760.8168,40868096.6248,12010449024.0,0.008550952537974554
2016-06-20,729.192585714,36207387.1844,11665765410.0,-0.041566135613724575
2016-06-21,665.9586125,149642818.365,10539955718.8,-0.08671779506930055
2016-06-22,587.4542375,106868002.098,9256421500.0,-0.11788176250967841
2016-06-23,624.542,145480129.316,9820115706.5,0.06313302404257493
2016-06-24,660.60465,117308802.548,10357666898.2,0.05774255374338311
2016-06-25,664.9068875,64948673.829,10441035606.2,0.006512575259650433
2016-06-26,627.3926125,50909007.7638,9815960169.75,-0.0564203435176478
2016-06-27,646.7030125,59731341.4329,10188941395.5,0.030778813163025553
2016-06-28,646.378475,55881769.6312,10196368956.5,-0.0005018339078790568
2016-06-29,637.959625,68912927.9088,10063752006.0,-0.013024644733103163
2016-06-30,671.407925,66687600.5481,10633103644.5,0.05243012047980322
2016-07-01,675.1863375,61281896.9689,10608368893.8,0.005627595920915107
2016-07-02,701.7121125,45483640.6541,11079978477.0,0.03928659916048716
2016-07-03,658.4175,57134569.7986,10380054345.0,-0.06169853951323945
2016-07-04,676.3294375,33361880.2076,10651112509.5,0.0272045282818274
2016-07-05,666.4855875,31161665.028,10505010226.0,-0.014554815233811413
2016-07-06,673.786825,27360174.4583,10643343672.0,0.010954831787716834
2016-07-07,636.3588625,93994828.7133,10012128070.5,-0.05554867075354286
2016-07-08,659.5552375,46643049.3765,10423237155.0,0.036451719881562816
2016-07-09,651.8649125,78574448.686,10262295285.6,-0.011659864955586907
2016-07-10,648.0949,28357316.102,10235998867.5,-0.005783426025403493
2016-07-11,647.9837,26402272.4818,10240153706.8,-0.00017157981030258007
2016-07-12,672.7653125,48343367.1349,10682486713.9,0.038244191173327335
2016-07-13,657.4524875,53026862.7723,10366219391.2,-0.022761020396693032
2016-07-14,658.8316125,34318017.3138,10423167437.6,0.0020976801004195522
2016-07-15,664.57145,26928546.8393,10514437454.2,0.008712146459122883
2016-07-16,662.15335,13030366.5582,10453324633.1,-0.003638585437276909
2016-07-17,675.45905,26346610.596,10721461200.0,0.020094589871062274
2016-07-18,673.2056375,30616321.5858,10660597959.0,-0.003336120080114524
2016-07-19,672.8432,18855335.6425,10660891360.5,-0.0005383756163211961
2016-07-20,665.643125,21835386.1701,10522118543.2,-0.010700970151738098
2016-07-21,664.882075,19396531.8726,10488529407.4,-0.0011433303694078356
2016-07-22,651.5813625,36015630.8104,10230283752.0,-0.020004618864179813
2016-07-23,655.8469125,22033362.3228,10320160372.5,0.006546457964411223
2016-07-24,661.4130125,23219394.3817,10437607074.2,0.008486889080231874
2016-07-25,654.69545,22293453.0939,10327136946.8,-0.010156380919403185
2016-07-26,655.0654625,30492846.5591,10326456540.0,0.0005651673614042174
2016-07-27,654.9810375,27438393.3898,10351333852.6,-0.00012888024912471874
2016-07-28,655.32875,16449698.2547,10354974233.6,0.0005308741476353074
2016-07-29,656.8876125,16612345.8695,10402588176.8,0.0023787488340776264
2016-07-30,654.7369625,11399491.4598,10334265005.8,-0.003273999934045091
2016-07-31,628.015375,38521947.4089,9858709806.75,-0.040812706522583175
2016-08-01,606.322342857,39937694.3813,9553884120.0,-0.03454219913485401
2016-08-02,515.0619,57403494.6534,9538466775.75,-0.15051472856332382
2016-08-03,565.051671429,48103787.9285,8908098000.0,0.09705585178985277
2016-08-04,577.315771429,24001987.5042,9098417671.75,0.021704386731543623
2016-08-05,576.559085714,16566325.5104,9110061456.0,-0.001310696420309121
2016-08-06,588.231271429,24272426.917,9309397508.0,0.020244561232688474
2016-08-07,594.274885714,20475426.2901,9364531870.0,0.01027421454544264
2016-08-08,592.6975,15361103.5912,9547377630.0,-0.002654303171679251
2016-08-09,588.7753875,15780612.3337,9548313985.0,-0.006617393358332113
2016-08-10,592.1899,34991566.0798,9306805453.12,0.005799346529239857
2016-08-11,589.24185,26073725.3436,9354231524.0,-0.004978217291446541
2016-08-12,587.7556,15437752.0763,9241807137.5,-0.0025223089636284834
2016-08-13,586.4345375,11882577.7207,9223231165.62,-0.0022476391547777697
2016-08-14,570.976414286,15817470.2745,8995884840.0,-0.026359503449266075
2016-08-15,570.142225,19039255.2067,8945200083.75,-0.00146098729321964
2016-08-16,581.1185875,20633789.3317,9111780000.0,0.019251972610869084
2016-08-17,575.518,21788909.8515,9046693698.0,-0.009637598281090898
2016-08-18,576.0360875,24259885.2055,9055705733.25,0.0009002107666484793
2016-08-19,576.657075,15567926.1355,9071049473.5,0.001078035757612117
2016-08-20,583.2078625,16537121.8294,9205418289.38,0.011359936059052167
2016-08-21,582.821675,15404607.043,9185393311.75,-0.0006621781440746544
2016-08-22,588.9727625,19463587.5994,9309383328.0,0.010553978624765481
2016-08-23,586.18515,19520117.2746,9246976634.25,-0.0047330074962507185
2016-08-24,582.8479875,17189751.0522,9186966577.5,-0.00569301781186371
2016-08-25,579.86365,18023876.4086,9143727625.12,-0.005120267314983273
2016-08-26,581.07245,12305907.4243,9154182799.12,0.0020846279983233185
2016-08-27,571.5419875,11038371.1521,9000157326.75,-0.016401504666070488
2016-08-28,576.534,6969155.03567,9098184553.25,0.008734288309833138
2016-08-29,575.2244125,13006720.3398,9106383600.25,-0.002271483555176368
2016-08-30,578.616575,15352375.3249,9173160323.25,0.005897111503416985
2016-08-31,574.8279375,15333990.4956,9105038419.0,-0.006547751418977343
2016-09-01,572.818375,14999479.5484,9065313400.0,-0.0034959374256231524
2016-09-02,576.218,15043105.5666,9194478279.0,0.005934909123681775
2016-09-03,600.8860875,40400922.2543,9658268480.0,0.042810338274750226
2016-09-04,610.59875,22587938.8404,9752220126.0,0.01616389978408339
2016-09-05,608.10975,22519218.6253,9709692792.25,-0.004076326720288903
2016-09-06,611.097475,14155539.5927,9735788868.75,0.004913134512314787
2016-09-07,614.4637625,16922951.2375,9819424903.75,0.005508593371294834
2016-09-08,627.777875,21304907.4826,9996600081.25,0.021667856287945098
2016-09-09,625.0709,16550749.9521,9943784235.0,-0.00431199490743428
2016-09-10,625.7635,13826608.2876,9971334719.12,0.00110803430458839
2016-09-11,608.15855,19748109.5647,9682890146.88,-0.028133552052812316
2016-09-12,609.6705,24913919.8681,9696828831.25,0.002486111557586268
2016-09-13,610.928125,32818905.1129,9743639430.0,0.002062794575102611
2016-09-14,612.0847375,15168677.6801,9744519111.25,0.001893205522335295
2016-09-15,610.386125,11891587.3953,9723634531.88,-0.0027751263770074974
2016-09-16,609.11465,12836700.3452,9687705824.0,-0.002083066681766388
2016-09-17,608.006875,8953094.94796,9658620486.12,-0.0018186641874398113
2016-09-18,611.5859,9289978.56372,9751671939.0,0.005886487714468647
2016-09-19,610.1965,12354975.677,9679951822.5,-0.002271798614062237
2016-09-20,609.74875,13349846.1245,9683802530.0,-0.0007337800200427624
2016-09-21,598.884875,20607535.0871,9500151312.75,-0.017816969694484874
2016-09-22,597.4226,12923838.3341,9481980780.0,-0.0024416629322956407
2016-09-23,604.2225,12358708.7831,9592952323.5,0.01138206020327992
2016-09-24,603.8854,6905876.28854,9583875364.38,-0.0005579070623817906
2016-09-25,601.7472375,6562797.42037,9541084296.25,-0.003540675929572079
2016-09-26,608.1469625,14621404.8975,9682117480.88,0.010635237855994184
2016-09-27,605.9622125,12980365.4284,9602149537.5,-0.003592470463091413
2016-09-28,605.679475,9494530.32337,9610103889.75,-0.00046659262602111173
2016-09-29,606.36375,12937983.9999,9631379511.0,0.001129764220588747
2016-09-30,609.3962875,12885196.8876,9716425271.0,0.005001185344605474
2016-10-01,614.8238,7094655.17853,9767249440.0,0.00890637605008382
2016-10-02,610.5189125,9087020.02498,9698339801.0,-0.007001823123958362
2016-10-03,611.8511,11646426.4053,9750081669.0,0.0021820577098008442
2016-10-04,609.6248125,12709516.1755,9718674261.25,-0.003638609949381477
2016-10-05,612.3522875,11326509.2509,9762755868.75,0.00447402229055438
2016-10-06,612.08875,10859575.0873,9772903063.5,-0.00043036909533877843
2016-10-07,617.21035,15826419.3016,9867115218.88,0.008367414039222254
2016-10-08,618.046,7779460.19893,9881956035.0,0.0013539144312795237
2016-10-09,615.65675,6954834.42998,9802318240.0,-0.003865812577057426
2016-10-10,617.54825,13372142.5334,9854065877.25,0.0030723288585727815
2016-10-11,639.30995,29027519.1583,10207866900.8,0.03523886595095993
2016-10-12,635.0139375,14634705.6096,10152323420.2,-0.006719764802659456
2016-10-13,635.9650875,14355952.0574,10152546965.6,0.0014978411399040326
2016-10-14,639.565642857,12472092.7624,10216074251.6,0.005661561346321564
2016-10-15,637.949857143,6525990.94134,10189651485.0,-0.0025263797892302042
2016-10-16,641.425125,6985758.74822,10264938207.2,0.005447556446777302
2016-10-17,638.1833875,15611329.7691,10182607559.2,-0.005053960896838849
2016-10-18,636.2965,14579936.5177,10183048859.2,-0.0029566540542391717
2016-10-19,629.253675,20346645.9028,10065628111.2,-0.011068464151539392
2016-10-20,630.22705,12216884.5043,10085494744.5,0.0015468721736109359
2016-10-21,631.9242125,16705327.8899,10128718512.0,0.0026929382037790273
2016-10-22,655.4886625,22686988.3446,10587003806.9,0.03728999385349563
2016-10-23,653.0028625,11562593.8995,10504485907.8,-0.0037922852708379695
2016-10-24,651.396425,17690445.8704,10445223778.5,-0.002460077271100758
2016-10-25,655.31995,23862151.3272,10491018708.6,0.006023252276829538
2016-10-26,672.2214125,32748237.8961,10751191343.4,0.025791161248791772
2016-10-27,682.2239625,26863753.6491,10933937742.5,0.014879844369729778
2016-10-28,687.6883375,22221917.8414,11016448598.4,0.008009649763658144
2016-10-29,714.89545,29728643.8012,11433877548.0,0.03956314367480451
2016-10-30,698.0034,21222263.7923,11232230640.0,-0.023628699832961453
2016-10-31,702.0015125,23116856.381,11251559127.4,0.005727926969983255
2016-11-01,728.2068875,41882993.0835,11722434158.6,0.037329513588476804
2016-11-02,733.336125,24177015.5444,11811455982.0,0.007043654197791405
2016-11-03,686.170875,56296677.0219,11015560588.1,-0.06431600516066216
2016-11-04,703.6940875,29358873.2933,11304928421.9,0.02553768039192872
2016-11-05,704.7909,14017411.0236,11320441822.5,0.0015586495886252827
2016-11-06,712.00325,15385463.9264,11416026125.0,0.010233318846767148
2016-11-07,703.819,13568019.0808,11260957290.1,-0.011494680677370583
2016-11-08,708.974875,21720391.2365,11371555020.0,0.007325569500113094
2016-11-09,720.9301,40308934.7444,11575767274.8,0.016862692066485385
2016-11-10,713.690125,18345512.5547,11422773691.9,-0.010042547814275049
2016-11-11,715.4593,14008613.8917,11437973770.5,0.0024789119787806957
2016-11-12,703.718,13568553.6888,11243845495.5,-0.016410856634332727
2016-11-13,701.901125,19900672.8562,11247332051.8,-0.0025818225482365786
2016-11-14,706.467875,20324888.3718,11300322593.8,0.0065062582710635475
2016-11-15,710.910125,22288622.3035,11389639488.8,0.006287971692980232
2016-11-16,736.914375,44865031.1507,11832832521.1,0.03657881507876959
2016-11-17,736.9615,36131321.2177,11777848098.0,6.394908499385288e-05
2016-11-18,747.5217625,22349404.1599,11978185824.0,0.01432946293666637
2016-11-19,750.030875,15115192.2452,12049740050.2,0.0033565745184576112
2016-11-20,729.066625,26489236.6727,11678347786.5,-0.027951182676313135
2016-11-21,738.537625,18741837.4186,11823135341.9,0.012990582307892629
2016-11-22,748.749375,25591017.7097,11968547386.5,0.013826986810590691
2016-11-23,741.6384,19866229.8841,11842534500.0,-0.00949713647507211
2016-11-24,737.450375,16755125.5777,11801298448.5,-0.005646990501031235
2016-11-25,739.786125,14432748.7067,11852162087.0,0.0031673317679172808
2016-11-26,733.673,12319132.9648,11718620057.4,-0.00826336801058547
2016-11-27,727.9655,11359826.8066,11573276306.9,-0.0077793512913790774
2016-11-28,733.052125,17786517.748,11713912056.0,0.006987453388931142
2016-11-29,732.712125,18774731.9527,11707747473.8,-0.0004638142205781737
2016-11-30,742.6967625,21330877.4838,11847589975.0,0.013626958199988826
2016-12-01,752.246125,26804422.4923,12069035148.0,0.012857686989042216
2016-12-02,772.43725,33314155.0444,12394634059.0,0.02684111533309652
2016-12-03,764.339625,15079718.4057,12242481351.0,-0.010483214008646047
2016-12-04,764.81625,11710058.4725,12265688032.0,0.0006235775098013541
2016-12-05,754.63975,26745481.4464,12116495500.5,-0.013305810382559069
2016-12-06,756.6215,20977699.2164,12112303227.4,0.0026260874808143875
2016-12-07,766.1166375,23775580.354,12284990287.5,0.012549388961323515
2016-12-08,769.72975,18396293.9278,12312787200.0,0.0047161389312602164
2016-12-09,770.028125,16139725.0744,12354007766.6,0.0003876360501853249
2016-12-10,773.40125,11258173.0415,12395528462.5,0.0043805218153556424
2016-12-11,768.303125,10790493.5546,12322438123.5,-0.00659182410165482
2016-12-12,777.006875,19721035.4163,12460596315.0,0.011328536506993947
2016-12-13,778.4935,20077997.9099,12503873910.0,0.0019132713594072204
2016-12-14,774.897,14993051.0509,12425971506.2,-0.004619820204022296
2016-12-15,776.75215,15357872.5323,12472128285.0,0.0023940601137957263
2016-12-16,781.568375,17973313.8851,12573714999.4,0.0062004656182796936
2016-12-17,788.7055,17068492.2553,12694529298.4,0.009131798609430808
2016-12-18,788.40575,10243644.9346,12685169466.0,-0.0003800531377047278
2016-12-19,789.524125,15301931.7389,12697576937.5,0.0014185271987172676
2016-12-20,793.0901375,19671152.5655,12756094676.0,0.0045166605896937995
2016-12-21,824.2189375,44854043.0263,13266978907.0,0.03925001526071825
2016-12-22,860.599875,54177733.5753,13815565559.2,0.044139895171966925
2016-12-23,901.3182375,71128607.5418,14503611550.5,0.04731393029774722
2016-12-24,891.6126125,36632649.4525,14365259143.8,-0.01076825542432236
2016-12-25,886.900375,31411463.3442,14372404881.2,-0.005285072725459972
2016-12-26,897.335375,30528384.4926,14514728615.2,0.011765695780656227
2016-12-27,930.376,36349743.3696,15007357451.6,0.0368208207550047
2016-12-28,967.480375,58947752.6219,15706536997.5,0.03988105346655546
2016-12-29,963.381625,49469080.7609,15554725246.0,-0.004236520043106817
2016-12-30,952.156375,55218054.0176,15333684493.5,-0.011651924542363967
2016-12-31,959.879875,20372836.6699,15485593574.0,0.008111587763091954
2017-01-01,997.729875,33991911.059,16144874870.0,0.03943201746989433
2017-01-02,1015.9771125,57597031.9814,16441122593.8,0.01828875526053575
2017-01-03,1023.141875,41550985.5157,16604032593.8,0.0070520904574020715
2017-01-04,1126.7633375,143134274.57,18278670450.0,0.10127770647643564
2017-01-05,994.674875,208498259.793,16020709800.0,-0.11722822184920445
2017-01-06,883.099175,134165115.238,14246702550.0,-0.11217303543532264
2017-01-07,896.830375,97175659.2799,14507903240.2,0.015548876489438479
2017-01-08,908.1490375,55303632.4843,14753884196.2,0.012620739457001484
2017-01-09,894.18025,41076985.1655,14483317500.0,-0.015381602493852786
2017-01-10,906.056914286,31485218.7143,14668273763.5,0.013282181401345072
2017-01-11,785.2237375,131253668.408,12637835230.9,-0.13336157462163423
2017-01-12,803.372375,76636270.256,12943143563.6,0.023112695953107387
2017-01-13,826.2956625,55509952.1156,13333156411.5,0.02853382592350151
2017-01-14,817.912875,27475928.3064,13128500736.2,-0.010145021788735442
2017-01-15,822.2076,15757955.9717,13217812515.0,0.005250834326333331
2017-01-16,830.505125,22109924.9063,13370306561.2,0.010091763929207298
2017-01-17,903.84575,66791560.4066,14562228011.6,0.08830845565221512
2017-01-18,874.9949625,51289482.2488,14128772648.2,-0.031920034474908876
2017-01-19,895.798875,43734448.3377,14500148590.1,0.023776036882040774
2017-01-20,893.6210875,27016866.7628,14465048400.0,-0.002431112117661338
2017-01-21,920.4479,31572727.7097,14894193301.2,0.030020344053261816
2017-01-22,918.603625,41096750.8557,14797873125.0,-0.002003671256135209
2017-01-23,922.0736125,24607895.5301,14863942325.0,0.0037774589665917624
2017-01-24,890.320225,43906538.8674,14334397638.8,-0.03443693330937814
2017-01-25,893.045625,29651242.1492,14391685218.8,0.0030611457804408104
2017-01-26,915.95625,26226846.7075,14770949263.2,0.025654484338356154
2017-01-27,919.27975,24900535.1567,14801282964.0,0.0036284484111550608
2017-01-28,920.31225,12103240.4581,14818028460.0,0.0011231619101801371
2017-01-29,915.933,8485259.81217,14735246803.1,-0.004758439323175323
2017-01-30,921.179325,14680425.2805,14820631418.2,0.005727847997615498
2017-01-31,964.706075,50109300.3575,15554584256.0,0.04725111475987598
2017-02-01,979.703875,35717457.4339,15815286256.0,0.01554649689544041
2017-02-02,1007.6137125,49171054.9127,16260607102.5,0.028488034203192347
2017-02-03,1013.027,54515239.4869,16352884325.0,0.005372383714954632
2017-02-04,1030.9994125,43595760.4769,16666302847.5,0.017741296628816405
2017-02-05,1014.837725,32909742.4906,16350262337.5,-0.015675748505821874
2017-02-06,1024.01375,27544311.1141,16511713437.5,0.00904186430397047
2017-02-07,1050.11,40471212.3532,16965850756.2,0.025484276944523376
2017-02-08,1052.3766125,63366305.5174,16925772491.3,0.0021584524478388545
2017-02-09,976.103,141974564.616,15798807600.0,-0.07247748723606307
2017-02-10,999.1035,64475260.1991,16112416198.8,0.023563599333267238
2017-02-11,1008.8466625,29598254.942,16190090550.0,0.009751905082906687
2017-02-12,1000.604625,14753502.2944,16104421019.8,-0.008169762369610756
2017-02-13,999.877375,29689012.9491,16132310071.9,-0.0007268105521699431
2017-02-14,1011.78025,39199176.3512,16370570040.0,0.011904334769051061
2017-02-15,1012.3259875,22919392.205,16390111733.8,0.0005393834283680121
2017-02-16,1035.208125,41105343.501,16762256640.0,0.022603526712288602
2017-02-17,1055.53685,50584844.509,17119935725.0,0.01963733138203483
2017-02-18,1056.6371375,29732832.5167,17138105285.0,0.0010423961039354168
2017-02-19,1052.77928571,18054662.2988,17086510375.0,-0.0036510658702832988
2017-02-20,1084.7550125,32526100.4137,17714421920.0,0.030372678512985196
2017-02-21,1123.78842857,67820657.9251,18279247250.0,0.03598362360183138
2017-02-22,1123.2231875,59657200.0933,18237515765.0,-0.0005029781902268216
2017-02-23,1172.01715,70101141.97,19140851275.0,0.04344102137759687
2017-02-24,1174.86625,137557162.437,19102806731.2,0.002430937124085819
2017-02-25,1150.60571429,44343352.2449,18587381425.0,-0.020649614975321806
2017-02-26,1175.04975,32750847.1231,19133795677.5,0.02124449357970004
2017-02-27,1190.75195,39226303.2747,19325323935.0,0.013363008672611754
2017-02-28,1187.56528571,44954233.9267,19241800143.8,-0.0026761780990576245
2017-03-01,1222.4994,60151968.3772,19898087658.8,0.02941658425887228
2017-03-02,1259.41081667,83439118.7659,20387931250.0,0.030193402687968662
2017-03-03,1285.14,64767014.9663,20890752811.2,0.020429539741472436
2017-03-04,1267.0272,30448848.5111,20515484347.5,-0.014094028666137626
2017-03-05,1270.9333,27572866.8123,20636065337.5,0.003082885671278346
2017-03-06,1275.197375,38898409.9837,20707990380.0,0.0033550737871137493
2017-03-07,1238.447,102987980.749,20046119625.0,-0.028819362179129393
2017-03-08,1157.3933,101928717.123,18785978288.8,-0.06544785525743124
2017-03-09,1192.46914286,64999435.16,19314832212.5,0.030305897623564837
2017-03-10,1098.61712857,227913163.147,17733596763.8,-0.07870393531937159
2017-03-11,1179.159875,82143460.8364,19011381200.0,0.07331284424341478
2017-03-12,1227.494625,52464174.422,19853444812.5,0.040990836802346164
2017-03-13,1239.816225,67990532.0204,20016183000.0,0.010038007294736584
2017-03-14,1245.37078571,51575349.1913,20209938485.0,0.004480148426836417
2017-03-15,1257.399625,48633668.4881,20421359320.0,0.009658841710456612
2017-03-16,1180.94565714,125468036.183,19100245120.0,-0.060803237363777574
2017-03-17,1091.1718875,145734375.199,17666903718.8,-0.07601854420415344
2017-03-18,952.2323625,167014110.784,15295539370.0,-0.127330557716554
2017-03-19,1029.8008125,94921242.9058,16629604628.8,0.08145958177303592
2017-03-20,1049.0844875,58718869.9629,16908833575.0,0.01872563583746456
2017-03-21,1118.63004286,78169421.5198,18168435468.8,0.06629166305349643
2017-03-22,1028.7268625,97353030.7962,16558917210.0,-0.08036900218605314
2017-03-23,1038.789,47857364.1617,16770208990.0,0.009781155588323154
2017-03-24,941.919714286,83342548.5898,15205794660.0,-0.09325212888661694
2017-03-25,959.340085714,104602038.369,15551246387.2,0.018494539570397484
2017-03-26,956.7863125,71646630.0478,15443296850.9,-0.00266201032567015
2017-03-27,1037.22925,79080569.2412,16789415977.5,0.084076179235685
2017-03-28,1046.127625,70342663.945,16971709882.5,0.008578985793159966
2017-03-29,1040.5755,61677763.7339,16879296265.0,-0.005307311333070053
2017-03-30,1037.90455,65011056.2651,16896048000.0,-0.002566800775147926
2017-03-31,1079.54931429,75018988.1681,17563966387.5,0.040123886430597056
2017-04-01,1086.92957143,40562346.1917,17720120643.8,0.006836424276600805
2017-04-02,1099.169125,59295644.2559,17970922522.5,0.011260668484617042
2017-04-03,1141.813,90396475.1701,18556863561.2,0.03879646364702993
2017-04-04,1141.6003625,67370298.1789,18537515610.0,-0.00018622795501543887
2017-04-05,1133.07931429,58001639.013,18469918530.0,-0.007464125354112339
2017-04-06,1196.3079375,92291084.789,19525598223.8,0.0558024689115606
2017-04-07,1190.45425,60427563.1958,19415828025.0,-0.004893127694390098
2017-04-08,1181.1498375,31335396.1477,19268254300.0,-0.007815850546125436
2017-04-09,1208.8005,45470746.3671,19815481983.8,0.023409953269370787
2017-04-10,1207.744875,41204040.5529,19759160490.0,-0.000873283060356056
2017-04-11,1226.6170375,39985187.8193,20153773955.0,0.01562595121755317
2017-04-12,1218.92205,41882984.8895,20033943606.2,-0.006273341446229486
2017-04-13,1180.0237125,61700362.5584,19349213565.0,-0.03191207961165343
2017-04-14,1185.26005714,43219939.6909,19626308325.0,0.004437491030503393
2017-04-15,1184.88067143,21547006.6688,19498363475.0,-0.0003200864719221652
2017-04-16,1186.9274125,19916836.2631,19756107948.8,0.0017273815999798714
2017-04-17,1205.634875,45260449.2431,20183091637.5,0.01576125237565873
2017-04-18,1216.18674286,51782316.244,20637969895.0,0.008752125605192118
2017-04-19,1217.9300875,38464163.437,20638607437.5,0.0014334514417582156
2017-04-20,1241.686325,61652281.0263,21072337100.0,0.019505419681981495
2017-04-21,1258.3614125,42287714.168,21588070556.2,0.013429388054185143
2017-04-22,1261.311225,47589977.2338,21952078835.0,0.0023441695451702493
2017-04-23,1257.9881125,48203962.2633,22086609057.5,-0.0026346491128705907
2017-04-24,1262.902775,39096538.3348,20575227796.6,0.003906763864591101
2017-04-25,1279.4146875,45876269.7682,20846606998.6,0.01307457139762791
2017-04-26,1309.109875,64754541.4959,21332959973.3,0.023209978586399727
2017-04-27,1345.3539125,62204334.6149,21926056741.3,0.02768601642394608
2017-04-28,1331.29442857,61518505.2532,21699183920.8,-0.010450398069511646
2017-04-29,1334.9790375,45569576.9202,21762127405.3,0.0027676889881960154
2017-04-30,1353.0045,43853713.715,22058522827.6,0.013502431119634783
2017-05-01,1417.1728125,102136864.537,23107339286.4,0.04742653294944699
2017-05-02,1452.0762875,86306466.1608,23679316586.5,0.02462894764289736
2017-05-03,1507.57685714,98768076.0224,24586863671.3,0.03822152466627893
2017-05-04,1508.292125,178681011.557,24601696289.9,0.00047444868672030793
2017-05-05,1533.33507143,136654833.459,25012643352.8,0.01660351202191679
2017-05-06,1560.4102,68907283.7541,25457585279.7,0.017657672529951096
2017-05-07,1535.86842857,62492472.1885,25060400380.2,-0.015727769166082095
2017-05-08,1640.619225,139627613.286,26773285640.5,0.06820297525584929
2017-05-09,1721.28497143,167512042.528,28093005954.4,0.049167866132984184
2017-05-10,1762.88625,131817395.911,28775239681.5,0.024168733975199252
2017-05-11,1820.9905625,151505814.831,29726737675.1,0.03295976271866663
2017-05-12,1720.4785,139214052.652,28089241688.4,-0.0551963665105486
2017-05-13,1771.9200125,111469417.308,28932596583.1,0.029899538122679203
2017-05-14,1776.3165,61547076.2306,29008025583.5,0.0024811997544951225
2017-05-15,1723.1269375,102816017.733,28143078402.2,-0.02994374172620695
2017-05-16,1739.031975,108385267.369,28405717823.9,0.009230334198753853
2017-05-17,1807.4850625,132248945.78,29527347103.8,0.03936275381020504
2017-05-18,1899.0828875,110766531.518,31027073784.8,0.05067694715734339
2017-05-19,1961.5204875,154137281.048,32051195727.7,0.0328777645309597
2017-05-20,2052.9097875,136549462.18,33548728731.4,0.04659105045416978
2017-05-21,2046.5344625,128454137.154,33448303438.3,-0.0031055066514948937
2017-05-22,2090.6623125,295717901.863,34173338961.4,0.021562231571754076
2017-05-23,2287.7102875,203482045.58,37399030238.0,0.09425145984688998
2017-05-24,2379.19383333,248904779.148,38899164896.7,0.039989130760946345
2017-05-25,2387.20628571,401279047.703,39035030222.5,0.0033677173619710565
2017-05-26,2211.97685714,324426983.641,36173950629.2,-0.07340355528507814
2017-05-27,2014.0529625,321289966.613,32941397092.7,-0.08947828454946316
2017-05-28,2192.9808,185870201.067,35872423567.0,0.08883968834558376
2017-05-29,2275.9307,133826839.147,37233600371.1,0.03782518296557824
2017-05-30,2239.20534286,148703191.104,36637793849.6,-0.016136412738753325
2017-05-31,2285.93391429,204425185.126,37407051147.5,0.020868372603253915
2017-06-01,2399.24267143,198826825.007,39266335456.5,0.049567818400906516
2017-06-02,2446.14241429,122456001.785,40038367306.7,0.01954772788033443
2017-06-03,2525.76515847,129006639.128,41347691234.0,0.03255033055919232
2017-06-04,2516.17314286,120095754.434,41195730259.8,-0.003797667244650138
2017-06-05,2698.3138125,168803116.294,44183337149.2,0.07238797145452813
2017-06-06,2883.31369664,371264851.949,47218046131.7,0.06856129308718062
2017-06-07,2664.9208625,205713695.041,43647073231.3,-0.07574369531643366
2017-06-08,2792.9991875,174094195.569,45750548628.4,0.04806083617801993
2017-06-09,2827.4913,108367646.935,46320881411.3,0.012349488912982487
2017-06-10,2845.37285714,154123952.097,46618837861.6,0.006324177598707292
2017-06-11,2961.8296125,181774994.377,48532280870.3,0.04092846920493054
2017-06-12,2657.6750625,393739719.856,43553314505.5,-0.10269144069475067
2017-06-13,2748.18508571,204283558.773,45041413814.6,0.03405609078668159
2017-06-14,2447.0415625,268520562.446,40110100599.3,-0.10957905447339933
2017-06-15,2442.48025,435834778.645,40040006172.3,-0.0018640110449696934
2017-06-16,2464.95981429,195907758.543,40413077779.2,0.009203580782280563
2017-06-17,2665.927,158849628.788,43712771805.9,0.08152959920277092
2017-06-18,2507.38925214,146939437.219,41117798759.7,-0.0594681504257244
2017-06-19,2617.2102625,146249310.048,42923655055.5,0.043798947557213364
2017-06-20,2754.97825,204123502.97,45187876438.3,0.052639250836652884
2017-06-21,2671.04325,208033200.754,43815826861.0,-0.030466665208699895
2017-06-22,2727.2880125,143429984.705,44743205311.1,0.02105722642267205
2017-06-23,2710.41228571,91452068.3553,44471767180.9,-0.00618773181000809
2017-06-24,2589.1648875,146373123.475,42487095408.8,-0.044733931752467315
2017-06-25,2512.36628571,135111001.588,41230694351.5,-0.02966153378673153
